date,state,positive,negative,pending,hospitalizedCurrently,hospitalizedCumulative,inIcuCurrently,inIcuCumulative,onVentilatorCurrently,onVentilatorCumulative,recovered,dataQualityGrade,lastUpdateEt,dateModified,checkTimeEt,death,hospitalized,dateChecked,totalTestsViral,positiveTestsViral,negativeTestsViral,positiveCasesViral,positiveIncrease,negativeIncrease,totalTestResults,totalTestResultsIncrease,posNeg,deathIncrease,hospitalizedIncrease
20200529,WI,19843,233588,235,658,2499,145,567,,,10880,A+,5/29/2020 00:00,2020-05-29T00:00:00Z,01-05-28 20:00,568,2499,2020-05-29T00:00:00Z,,,,17707,766,12869,253431,13635,253431,18,47
20200529,WV,1951,91426,,33,,14,,8,,1241,B,5/29/2020 10:00,2020-05-29T10:00:00Z,01-05-29 6:00,74,,2020-05-29T10:00:00Z,,,,,45,3017,93377,3062,93377,0,0
20200529,WY,891,22378,,13,84,,,,,634,C,5/28/2020 00:00,2020-05-28T00:00:00Z,01-05-27 20:00,15,84,2020-05-28T00:00:00Z,23060,767,21167,682,17,92,23269,109,23269,0,2
20200528,AK,425,47545,,10,,,,,,366,B,5/28/2020 00:00,2020-05-28T00:00:00Z,01-05-27 20:00,10,,2020-05-28T00:00:00Z,47970,,,,13,1594,47970,1607,47970,0,0
20200528,AL,16310,184171,,,1765,,566,,338,9355,B,5/28/2020 00:00,2020-05-28T00:00:00Z,01-05-27 20:00,590,1765,2020-05-28T00:00:00Z,,,,16310,467,4220,200481,4687,200481,9,46
20200528,AR,6538,112364,,104,640,,,27,118,4583,A,5/27/2020 19:30,2020-05-27T19:30:00Z,01-05-27 15:30,120,640,2020-05-27T19:30:00Z,,,,6538,261,3045,118902,3306,118902,0,13
20200528,AS,0,174,,,,,,,,,C,5/27/2020 00:00,2020-05-27T00:00:00Z,01-05-26 20:00,0,,2020-05-27T00:00:00Z,,,,,0,0,174,0,174,0,0
20200528,AZ,17763,185151,,945,3223,374,,222,,4452,A+,5/28/2020 00:00,2020-05-28T00:00:00Z,01-05-27 20:00,857,3223,2020-05-28T00:00:00Z,202914,,,,501,6147,202914,6648,202914,26,51
20200528,CA,101697,1688862,,4529,,1325,,,,,B,5/28/2020 00:00,2020-05-28T00:00:00Z,01-05-27 20:00,3973,,2020-05-28T00:00:00Z,1790559,,,101697,2717,50948,1790559,53665,1790559,89,0
20200528,CO,24767,138356,,464,4196,,,,,3783,A,5/28/2020 00:00,2020-05-28T00:00:00Z,01-05-27 20:00,1135,4196,2020-05-28T00:00:00Z,,,,22440,202,3501,163123,3703,163123,21,36
20200528,CT,41559,193966,,648,12538,,,,,7127,B,5/27/2020 20:30,2020-05-27T20:30:00Z,01-05-27 16:30,3826,12538,2020-05-27T20:30:00Z,235525,,,41559,271,6385,235525,6656,235525,23,0
20200528,DC,8492,35022,,343,,108,,65,,1082,A+,5/27/2020 00:00,2020-05-27T00:00:00Z,01-05-26 20:00,453,,2020-05-27T00:00:00Z,,,,8492,86,731,43514,817,43514,8,0
20200528,DE,9171,47630,,192,,,,,,5010,A,5/27/2020 18:00,2020-05-27T18:00:00Z,01-05-27 14:00,459,,2020-05-27T18:00:00Z,,,,9171,75,1305,56801,1380,56801,6,0
20200528,FL,53285,898331,1158,,10056,,,,,,A,5/28/2020 11:06,2020-05-28T11:06:00Z,01-05-28 7:06,2446,10056,2020-05-28T11:06:00Z,1081512,71569,1007406,53285,651,17394,951616,18045,951616,46,157
20200528,GA,45070,399576,,903,7767,,1761,,,,A,5/28/2020 13:00,2020-05-28T13:00:00Z,01-05-28 9:00,1962,7767,2020-05-28T13:00:00Z,445186,,,45070,649,3241,444646,3890,444646,55,101
20200528,GU,172,5790,,,,,,,,143,C,5/28/2020 07:45,2020-05-28T07:45:00Z,01-05-28 3:45,5,,2020-05-28T07:45:00Z,5894,,,164,2,275,5962,277,5962,0,0
20200528,HI,644,51195,,,83,,,,,600,D,5/27/2020 18:00,2020-05-27T18:00:00Z,01-05-27 14:00,17,83,2020-05-27T18:00:00Z,51839,644,51195,644,1,636,51839,637,51839,0,0
20200528,IA,18573,124360,,383,,112,,67,,10359,A+,5/28/2020 00:00,2020-05-28T00:00:00Z,01-05-27 20:00,504,,2020-05-28T00:00:00Z,,,,18573,213,3194,142933,3407,142933,13,0
20200528,ID,2731,41144,,,234,,95,,,2185,A,5/27/2020 19:00,2020-05-27T19:00:00Z,01-05-27 15:00,82,234,2020-05-27T19:00:00Z,43629,,,2485,32,826,43875,858,43875,1,3
20200528,IL,115833,714133,,3649,,1009,,576,,,A,5/28/2020 00:00,2020-05-28T00:00:00Z,01-05-27 20:00,5186,,2020-05-28T00:00:00Z,829966,,,,1527,24466,829966,25993,829966,103,0
20200528,IN,33068,209219,,1131,5285,411,1166,178,,,A+,5/27/2020 23:59,2020-05-27T23:59:00Z,01-05-27 19:59,2068,5285,2020-05-27T23:59:00Z,,,,33068,631,6323,242287,6954,242287,38,0
20200528,KS,9337,75151,,,822,,275,,122,534,A,5/27/2020 10:00,2020-05-27T10:00:00Z,01-05-27 6:00,205,822,2020-05-27T10:00:00Z,,,,9337,0,0,84488,0,84488,0,0
20200528,KY,9077,173024,,512,2142,82,899,,,3124,A,5/27/2020 17:00,2020-05-27T17:00:00Z,01-05-27 13:00,400,2142,2020-05-27T17:00:00Z,,,,8924,0,0,182101,0,182101,0,6
20200528,LA,38802,316225,,761,,,,100,,28700,B,5/28/2020 13:00,2020-05-28T13:00:00Z,01-05-28 9:00,2740,,2020-05-28T13:00:00Z,,,,38802,305,7075,355027,7380,355027,18,0
20200528,MA,94895,467428,,2112,9618,529,,,,,A,5/28/2020 10:00,2020-05-28T10:00:00Z,01-05-28 6:00,6640,9618,2020-05-28T10:00:00Z,,,,94895,675,9504,562323,10179,562323,93,126
20200528,MD,49709,225149,,1334,8392,511,,,,3468,B,5/28/2020 10:00,2020-05-28T10:00:00Z,01-05-28 6:00,2501,8392,2020-05-28T10:00:00Z,,,,49709,1286,11517,274858,12803,274858,43,111
20200528,ME,2189,43480,,58,264,22,,14,,1402,B,5/27/2020 23:59,2020-05-27T23:59:00Z,01-05-27 19:59,84,264,2020-05-27T23:59:00Z,46123,2563,43480,1951,52,0,45669,52,45669,3,4
20200528,MI,62797,522663,,860,,405,,251,,33168,A+,5/28/2020 11:00,2020-05-28T11:00:00Z,01-05-28 7:00,5751,,2020-05-28T11:00:00Z,597828,75165,522663,57904,336,17054,585460,17390,585460,24,0
20200528,MN,25559,232195,,606,2880,242,924,,,16655,A,5/27/2020 17:00,2020-05-27T17:00:00Z,01-05-27 13:00,977,2880,2020-05-27T17:00:00Z,257754,,,22947,571,9374,257754,9945,257754,35,84
20200528,MO,12673,158394,,648,,,,88,,,B,5/28/2020 15:00,2020-05-28T15:00:00Z,01-05-28 11:00,707,,2020-05-28T15:00:00Z,183650,14498,168871,12470,181,5365,171067,5546,171067,11,0
20200528,MP,22,5401,,,,,,,,13,D,5/28/2020 00:00,2020-05-28T00:00:00Z,01-05-27 20:00,2,,2020-05-28T00:00:00Z,5423,,,22,0,223,5423,223,5423,0,0
20200528,MS,14372,142125,,594,2147,148,,78,,9401,A,5/27/2020 19:00,2020-05-27T19:00:00Z,01-05-27 15:00,693,2147,2020-05-27T19:00:00Z,156497,,,14372,328,8037,156497,8365,156497,23,41
20200528,MT,485,36308,,1,66,,,,,445,C,5/28/2020 00:00,2020-05-28T00:00:00Z,01-05-27 20:00,17,66,2020-05-28T00:00:00Z,,,,485,4,1146,36793,1150,36793,0,0
20200528,NC,25412,349780,,708,,,,,,14954,A,5/28/2020 10:30,2020-05-28T10:30:00Z,01-05-28 6:30,827,,2020-05-28T10:30:00Z,,,,25412,784,10252,375192,11036,375192,33,0
20200528,ND,2481,65773,,35,161,,,,,1793,C,5/28/2020 00:00,2020-05-28T00:00:00Z,01-05-27 20:00,48,161,2020-05-28T00:00:00Z,86728,,,2481,42,872,68254,914,68254,4,0
20200528,NE,12976,80004,,,,,,,,,D,5/26/2020 19:45,2020-05-26T19:45:00Z,01-05-26 15:45,163,,2020-05-26T19:45:00Z,,,,12976,357,2202,92980,2559,92980,10,0
20200528,NH,4286,61310,,105,426,,120,,,2691,B,5/27/2020 09:00,2020-05-27T09:00:00Z,01-05-27 5:00,223,426,2020-05-27T09:00:00Z,,,,4286,55,1309,65596,1364,65596,9,5
20200528,NJ,157815,528042,,2797,16778,740,,564,,25804,A+,5/28/2020 13:00,2020-05-28T13:00:00Z,01-05-28 9:00,11401,16778,2020-05-28T13:00:00Z,,,,157815,1187,24345,685857,25532,685857,62,181
20200528,NM,7252,172291,,210,1282,,,,,2638,C,5/27/2020 18:19,2020-05-27T18:19:00Z,01-05-27 14:19,329,1282,2020-05-27T18:19:00Z,,,,7252,122,-1225,179543,-1103,179543,4,0
20200528,NV,8208,122982,,439,,123,,55,,406,A+,5/28/2020 12:30,2020-05-28T12:30:00Z,01-05-28 8:30,425,,2020-05-28T12:30:00Z,151938,,,8208,95,2536,131190,2631,131190,9,0
20200528,NY,366733,1510056,,4010,89042,1219,,931,,64954,A,5/28/2020 00:00,2020-05-28T00:00:00Z,01-05-27 20:00,23722,89042,2020-05-28T00:00:00Z,,,,366733,1768,63477,1876789,65245,1876789,79,176
20200528,OH,33915,326097,,812,5811,285,1516,190,,,B,5/28/2020 14:00,2020-05-28T14:00:00Z,01-05-28 10:00,2098,5811,2020-05-28T14:00:00Z,,,,31625,476,9811,360012,10287,360012,54,111
20200528,OK,6270,176136,,181,975,80,,,,5236,A+,5/28/2020 00:00,2020-05-28T00:00:00Z,01-05-27 20:00,326,975,2020-05-28T00:00:00Z,183632,7006,176136,,41,3727,182406,3768,182406,4,34
20200528,OR,4086,115561,,149,768,32,,17,,1981,A+,5/28/2020 03:01,2020-05-28T03:01:00Z,01-05-27 23:01,151,768,2020-05-28T03:01:00Z,,,,3994,48,2607,119647,2655,119647,3,9
20200528,PA,70042,357804,,1476,,,,321,,44826,A,5/28/2020 00:00,2020-05-28T00:00:00Z,01-05-27 20:00,5373,,2020-05-28T00:00:00Z,,,,68104,625,7814,427846,8439,427846,108,0
20200528,PR,3486,,,120,,12,,5,,,B,5/28/2020 06:30,2020-05-28T06:30:00Z,01-05-28 2:30,131,,2020-05-28T06:30:00Z,61515,,,1280,89,0,3486,89,3486,2,0
20200528,RI,14494,125871,,222,1639,53,,36,,1186,A+,5/28/2020 12:00,2020-05-28T12:00:00Z,01-05-28 8:00,677,1639,2020-05-28T12:00:00Z,,,,14494,141,1841,140365,1982,140365,22,15
20200528,SC,10788,171461,,397,1618,,,,,6102,A,5/27/2020 16:00,2020-05-27T16:00:00Z,01-05-27 12:00,470,1618,2020-05-27T16:00:00Z,187788,16327,171461,10788,165,6401,182249,6566,182249,4,0
20200528,SD,4793,34233,,105,406,,,,,3698,B,5/27/2020 18:00,2020-05-27T18:00:00Z,01-05-27 14:00,54,406,2020-05-27T18:00:00Z,,,,4793,83,937,39026,1020,39026,0,15
20200528,TN,21679,394310,,,1689,,,,,14632,B,5/28/2020 15:00,2020-05-28T15:00:00Z,01-05-28 11:00,356,1689,2020-05-28T15:00:00Z,,,,21679,373,5986,415989,6359,415989,3,42
20200528,TX,59776,813442,,1692,,,,,,38905,B,5/28/2020 16:30,2020-05-28T16:30:00Z,01-05-28 12:30,1601,,2020-05-28T16:30:00Z,873218,,,,1855,15689,873218,17544,873218,39,0
20200528,UT,8921,194586,,169,734,,231,,98,5623,B,5/28/2020 10:04,2020-05-28T10:04:00Z,01-05-28 6:04,106,734,2020-05-28T10:04:00Z,,,,8921,215,2666,203507,2881,203507,1,18
20200528,VA,41401,245880,476,1502,6974,416,,195,,5472,A+,5/27/2020 17:00,2020-05-27T17:00:00Z,01-05-27 13:00,1338,6974,2020-05-27T17:00:00Z,285273,,,39393,1152,9082,287281,10234,287281,57,148
20200528,VI,69,1617,22,,,,,,,61,C,5/28/2020 08:14,2020-05-28T08:14:00Z,01-05-28 4:14,6,,2020-05-28T08:14:00Z,,,,69,0,175,1686,175,1686,0,0
20200528,VT,974,30178,,17,,,,,,855,B,5/27/2020 05:00,2020-05-27T05:00:00Z,01-05-27 1:00,55,,2020-05-27T05:00:00Z,,,,974,3,150,31152,153,31152,1,0
20200528,WA,22753,304340,,325,3394,,,94,,,B,5/27/2020 02:59,2020-05-27T02:59:00Z,01-05-26 22:59,1095,3394,2020-05-27T02:59:00Z,,,,22107,270,4962,327093,5232,327093,17,56
20200528,WI,19077,220719,250,659,2452,138,556,,,10384,A+,5/28/2020 00:00,2020-05-28T00:00:00Z,01-05-27 20:00,550,2452,2020-05-28T00:00:00Z,,,,16974,564,10114,239796,10678,239796,11,41
20200528,WV,1906,88409,,35,,13,,6,,1211,B,5/28/2020 10:00,2020-05-28T10:00:00Z,01-05-28 6:00,74,,2020-05-28T10:00:00Z,,,,,39,1815,90315,1854,90315,0,0
20200528,WY,874,22286,,15,82,,,,,624,C,5/28/2020 00:00,2020-05-28T00:00:00Z,01-05-27 20:00,15,82,2020-05-28T00:00:00Z,22591,767,21167,665,24,1634,23160,1658,23160,2,0
20200527,AK,412,45951,,14,,,,,,364,C,5/27/2020 00:00,2020-05-27T00:00:00Z,01-05-26 20:00,10,,2020-05-27T00:00:00Z,46363,,,,1,1398,46363,1399,46363,0,0
20200527,AL,15843,179951,,,1719,,560,,334,7951,B,5/27/2020 00:00,2020-05-27T00:00:00Z,01-05-26 20:00,581,1719,2020-05-27T00:00:00Z,,,,15843,447,1588,195794,2035,195794,6,48
20200527,AR,6277,109319,,108,627,,,22,116,4424,A,5/27/2020 00:00,2020-05-27T00:00:00Z,01-05-26 20:00,120,627,2020-05-27T00:00:00Z,,,,6277,97,3726,115596,3823,115596,1,10
20200527,AS,0,174,,,,,,,,,C,5/27/2020 00:00,2020-05-27T00:00:00Z,01-05-26 20:00,0,,2020-05-27T00:00:00Z,,,,,0,50,174,50,174,0,0
20200527,AZ,17262,179004,,911,3172,375,,237,,4361,A+,5/27/2020 00:00,2020-05-27T00:00:00Z,01-05-26 20:00,831,3172,2020-05-27T00:00:00Z,196266,,,,479,5056,196266,5535,196266,24,50
20200527,CA,98980,1637914,,4544,,1407,,,,,B,5/27/2020 00:00,2020-05-27T00:00:00Z,01-05-26 20:00,3884,,2020-05-27T00:00:00Z,1736894,,,98980,2247,38251,1736894,40498,1736894,70,0
20200527,CO,24565,134855,,484,4160,,,,,3741,A,5/26/2020 00:00,2020-05-26T00:00:00Z,01-05-25 20:00,1114,4160,2020-05-26T00:00:00Z,,,,22208,296,3113,159420,3409,159420,26,32
20200527,CT,41288,187581,,684,12538,,,,,7127,B,5/25/2020 20:30,2020-05-25T20:30:00Z,01-05-25 16:30,3803,12538,2020-05-25T20:30:00Z,229769,,,41288,-15,3522,228869,3507,228869,34,0
20200527,DC,8406,34291,,349,,113,,76,,1082,A+,5/26/2020 00:00,2020-05-26T00:00:00Z,01-05-25 20:00,445,,2020-05-26T00:00:00Z,,,,8406,72,570,42697,642,42697,5,0
20200527,DE,9096,46325,,196,,,,,,4909,A,5/26/2020 18:00,2020-05-26T18:00:00Z,01-05-26 14:00,453,,2020-05-26T18:00:00Z,,,,9096,30,477,55421,507,55421,9,0
20200527,FL,52634,880937,955,,9899,,,,,,A,5/27/2020 10:13,2020-05-27T10:13:00Z,01-05-27 6:13,2400,9899,2020-05-27T10:13:00Z,1081512,71569,1007406,52634,379,9968,933571,10347,933571,62,159
20200527,GA,44421,396335,,907,7666,,1735,,,,A,5/27/2020 13:24,2020-05-27T13:24:00Z,01-05-27 9:24,1907,7666,2020-05-27T13:24:00Z,440756,,,44421,691,-74880,440756,-74189,440756,36,119
20200527,GU,170,5515,,1,,,,,,143,C,5/27/2020 08:15,2020-05-27T08:15:00Z,01-05-27 4:15,5,,2020-05-27T08:15:00Z,5749,,,163,1,0,5685,1,5685,0,0
20200527,HI,643,50559,,,83,,,,,593,D,5/26/2020 00:00,2020-05-26T00:00:00Z,01-05-25 20:00,17,83,2020-05-26T00:00:00Z,51202,643,50559,643,0,831,51202,831,51202,0,-1
20200527,IA,18360,121166,,393,,109,,66,,10016,A+,5/27/2020 00:00,2020-05-27T00:00:00Z,01-05-26 20:00,491,,2020-05-27T00:00:00Z,,,,18360,657,3865,139526,4522,139526,13,0
20200527,ID,2699,40318,,,231,,95,,,2100,A,5/26/2020 19:00,2020-05-26T19:00:00Z,01-05-26 15:00,81,231,2020-05-26T19:00:00Z,42776,,,2458,73,1538,43017,1611,43017,2,6
20200527,IL,114306,689667,,3826,,1031,,592,,,A,5/27/2020 00:00,2020-05-27T00:00:00Z,01-05-26 20:00,5083,,2020-05-27T00:00:00Z,803973,,,,1111,16068,803973,17179,803973,160,0
20200527,IN,32437,202896,,1122,5285,400,1166,182,,,A+,5/26/2020 23:59,2020-05-26T23:59:00Z,01-05-26 19:59,2030,5285,2020-05-26T23:59:00Z,,,,32437,359,4225,235333,4584,235333,26,0
20200527,KS,9337,75151,,,822,,275,,122,534,A,5/27/2020 10:00,2020-05-27T10:00:00Z,01-05-27 6:00,205,822,2020-05-27T10:00:00Z,,,,9337,119,2970,84488,3089,84488,17,22
20200527,KY,9077,173024,,489,2136,78,897,,,3124,A,5/27/2020 17:00,2020-05-27T17:00:00Z,01-05-27 13:00,400,2136,2020-05-27T17:00:00Z,,,,8924,506,11739,182101,12245,182101,9,5
20200527,LA,38497,309150,,798,,,,100,,28700,B,5/27/2020 13:00,2020-05-27T13:00:00Z,01-05-27 9:00,2722,,2020-05-27T13:00:00Z,,,,38497,443,6178,347647,6621,347647,21,0
20200527,MA,94220,457924,,2106,9492,556,,,,,A,5/27/2020 10:00,2020-05-27T10:00:00Z,01-05-27 6:00,6547,9492,2020-05-27T10:00:00Z,,,,93693,527,6136,552144,6663,552144,74,104
20200527,MD,48423,213632,,1338,8281,520,,,,3401,B,5/27/2020 10:00,2020-05-27T10:00:00Z,01-05-27 6:00,2458,8281,2020-05-27T10:00:00Z,,,,48423,736,6832,262055,7568,262055,41,102
20200527,ME,2137,43480,,59,260,25,,14,,1357,B,5/26/2020 23:59,2020-05-26T23:59:00Z,01-05-26 19:59,81,260,2020-05-26T23:59:00Z,46123,2563,43480,1914,28,8030,45617,8058,45617,2,2
20200527,MI,62461,505609,,882,,388,,272,,33168,A+,5/27/2020 11:00,2020-05-27T11:00:00Z,01-05-27 7:00,5727,,2020-05-27T11:00:00Z,579682,74073,505609,57695,386,17703,568070,18089,568070,24,0
20200527,MN,24988,222821,,598,2796,260,902,,,16314,A,5/26/2020 17:00,2020-05-26T17:00:00Z,01-05-26 13:00,942,2796,2020-05-26T17:00:00Z,247809,,,22464,680,8847,247809,9527,247809,34,87
20200527,MO,12492,153029,,644,,,,84,,,B,5/27/2020 15:00,2020-05-27T15:00:00Z,01-05-27 11:00,696,,2020-05-27T15:00:00Z,183650,14498,168871,12275,201,5022,165521,5223,165521,10,0
20200527,MP,22,5178,,,,,,,,13,D,5/27/2020 00:00,2020-05-27T00:00:00Z,01-05-26 20:00,2,,2020-05-27T00:00:00Z,5200,,,22,0,260,5200,260,5200,0,0
20200527,MS,14044,134088,,547,2106,127,,73,,9401,A,5/26/2020 19:00,2020-05-26T19:00:00Z,01-05-26 15:00,670,2106,2020-05-26T19:00:00Z,147819,,,14044,313,0,148132,313,148132,18,36
20200527,MT,481,35162,,2,66,,,,,444,C,5/27/2020 00:00,2020-05-27T00:00:00Z,01-05-26 20:00,17,66,2020-05-27T00:00:00Z,,,,481,2,1807,35643,1809,35643,0,1
20200527,NC,24628,339528,,702,,,,,,14954,A,5/27/2020 11:00,2020-05-27T11:00:00Z,01-05-27 7:00,794,,2020-05-27T11:00:00Z,,,,24628,488,11337,364156,11825,364156,28,0
20200527,ND,2439,64901,,40,161,,,,,1762,C,5/27/2020 00:00,2020-05-27T00:00:00Z,01-05-26 20:00,44,161,2020-05-27T00:00:00Z,86527,,,2439,17,469,67340,486,67340,4,5
20200527,NE,12619,77802,,,,,,,,,D,5/26/2020 19:00,2020-05-26T19:00:00Z,01-05-26 15:00,153,,2020-05-26T19:00:00Z,,,,12619,264,2115,90421,2379,90421,3,0
20200527,NH,4231,60001,1370,91,421,,120,,,2550,B,5/26/2020 09:00,2020-05-26T09:00:00Z,01-05-26 5:00,214,421,2020-05-26T09:00:00Z,,,,4231,34,1159,64232,1193,64232,4,1
20200527,NJ,156628,503697,,2761,16597,768,,583,,25552,A+,5/27/2020 13:00,2020-05-27T13:00:00Z,01-05-27 9:00,11339,16597,2020-05-27T13:00:00Z,,,,156628,864,23569,660325,24433,660325,148,224
20200527,NM,7130,173516,,211,1282,,,,,2564,C,5/27/2020 00:32,2020-05-27T00:32:00Z,01-05-26 20:32,325,1282,2020-05-27T00:32:00Z,,,,7130,104,3181,180646,3285,180646,5,18
20200527,NV,8113,120446,,435,,108,,48,,401,A+,5/27/2020 11:00,2020-05-27T11:00:00Z,01-05-27 7:00,416,,2020-05-27T11:00:00Z,148525,,,8113,116,5076,128559,5192,128559,4,0
20200527,NY,364965,1446579,,4208,88866,1261,,988,,64632,A,5/27/2020 00:00,2020-05-27T00:00:00Z,01-05-26 20:00,23643,88866,2020-05-27T00:00:00Z,,,,364965,1129,36287,1811544,37416,1811544,79,180
20200527,OH,33439,316286,,885,5700,313,1492,217,,,B,5/27/2020 14:00,2020-05-27T14:00:00Z,01-05-27 10:00,2044,5700,2020-05-27T14:00:00Z,,,,31191,433,9892,349725,10325,349725,42,121
20200527,OK,6229,172409,,156,941,74,,,,5135,A+,5/27/2020 00:00,2020-05-27T00:00:00Z,01-05-26 20:00,322,941,2020-05-27T00:00:00Z,179842,6948,172409,,92,18605,178638,18697,178638,4,0
20200527,OR,4038,112954,,146,759,35,,16,,1795,A+,5/27/2020 03:01,2020-05-27T03:01:00Z,01-05-26 23:01,148,759,2020-05-27T03:01:00Z,,,,3947,71,1383,116992,1454,116992,0,7
20200527,PA,69417,349990,,1493,,,,351,,43038,A,5/27/2020 00:00,2020-05-27T00:00:00Z,01-05-26 20:00,5265,,2020-05-27T00:00:00Z,,,,67515,780,10155,419407,10935,419407,113,0
20200527,PR,3397,,,105,,8,,4,,,B,5/27/2020 06:30,2020-05-27T06:30:00Z,01-05-27 2:30,129,,2020-05-27T06:30:00Z,61515,,,1260,73,0,3397,73,3397,0,0
20200527,RI,14353,124030,,218,1624,49,,35,,1175,A+,5/27/2020 00:00,2020-05-27T00:00:00Z,01-05-26 20:00,655,1624,2020-05-27T00:00:00Z,,,,14353,143,2877,138383,3020,138383,21,11
20200527,SC,10623,165060,,398,1618,,,,,6102,A,5/26/2020 16:02,2020-05-26T16:02:00Z,01-05-26 12:02,466,1618,2020-05-26T16:02:00Z,181154,16094,165060,10623,207,2742,175683,2949,175683,20,0
20200527,SD,4710,33296,,101,391,,,,,3619,B,5/26/2020 18:00,2020-05-26T18:00:00Z,01-05-26 14:00,54,391,2020-05-26T18:00:00Z,,,,4710,57,911,38006,968,38006,4,13
20200527,TN,21306,388324,,,1647,,,,,13916,B,5/27/2020 15:00,2020-05-27T15:00:00Z,01-05-27 11:00,353,1647,2020-05-27T15:00:00Z,,,,21306,341,5785,409630,6126,409630,10,38
20200527,TX,57921,797753,,1645,,,,,,37626,B,5/27/2020 16:40,2020-05-27T16:40:00Z,01-05-27 12:40,1562,,2020-05-27T16:40:00Z,855674,,,,1361,33080,855674,34441,855674,26,0
20200527,UT,8706,191920,,127,716,,223,,94,5499,B,5/27/2020 11:04,2020-05-27T11:04:00Z,01-05-27 7:04,105,716,2020-05-27T11:04:00Z,,,,8706,86,1948,200626,2034,200626,4,20
20200527,VA,40249,236798,444,1459,6826,390,,203,,5367,A+,5/26/2020 17:00,2020-05-26T17:00:00Z,01-05-26 13:00,1281,6826,2020-05-26T17:00:00Z,275074,,,38276,907,8959,277047,9866,277047,45,196
20200527,VI,69,1442,28,,,,,,,61,C,5/26/2020 11:12,2020-05-26T11:12:00Z,01-05-26 7:12,6,,2020-05-26T11:12:00Z,,,,69,0,17,1511,17,1511,0,0
20200527,VT,971,30028,,21,,,,,,849,B,5/27/2020 00:00,2020-05-27T00:00:00Z,01-05-26 20:00,54,,2020-05-27T00:00:00Z,,,,971,4,572,30999,576,30999,0,0
20200527,WA,22483,299378,,241,3338,,,53,,,B,5/26/2020 02:59,2020-05-26T02:59:00Z,01-05-25 22:59,1078,3338,2020-05-26T02:59:00Z,,,,21820,299,5444,321861,5743,321861,8,48
20200527,WI,18513,210605,335,748,2411,139,550,,,9846,A+,5/27/2020 16:00,2020-05-27T16:00:00Z,01-05-27 12:00,539,2411,2020-05-27T16:00:00Z,,,,16462,646,9731,229118,10377,229118,22,49
20200527,WV,1867,86594,,36,,13,,6,,1191,B,5/27/2020 10:00,2020-05-27T10:00:00Z,01-05-27 6:00,74,,2020-05-27T10:00:00Z,,,,,13,637,88461,650,88461,0,0
20200527,WY,850,20652,,12,82,,,,,607,C,5/27/2020 00:00,2020-05-27T00:00:00Z,01-05-26 20:00,13,82,2020-05-27T00:00:00Z,21300,758,20900,648,0,0,21502,0,21502,0,0
20200526,AK,411,44553,,12,,,,,,362,C,5/26/2020 00:00,2020-05-26T00:00:00Z,01-05-25 20:00,10,,2020-05-26T00:00:00Z,44964,,,,2,490,44964,492,44964,0,0
20200526,AL,15396,178363,,,1671,,551,,327,7951,B,5/26/2020 00:00,2020-05-26T00:00:00Z,01-05-25 20:00,575,1671,2020-05-26T00:00:00Z,,,,15396,666,2778,193759,3444,193759,13,42
20200526,AR,6180,105593,,107,617,,,18,114,4332,A,5/26/2020 15:29,2020-05-26T15:29:00Z,01-05-26 11:29,119,617,2020-05-26T15:29:00Z,,,,6180,151,0,111773,151,111773,2,12
20200526,AS,0,124,,,,,,,,,C,5/19/2020 00:00,2020-05-19T00:00:00Z,01-05-18 20:00,0,,2020-05-19T00:00:00Z,,,,,0,0,124,0,124,0,0
20200526,AZ,16783,173948,,818,3122,336,,208,,4297,A+,5/25/2020 00:00,2020-05-25T00:00:00Z,01-05-24 20:00,807,3122,2020-05-25T00:00:00Z,190731,,,,222,2727,190731,2949,190731,1,45
20200526,CA,96733,1599663,,4404,,1392,,,,,B,5/26/2020 00:00,2020-05-26T00:00:00Z,01-05-25 20:00,3814,,2020-05-26T00:00:00Z,1696396,,,96733,2175,50119,1696396,52294,1696396,19,0
20200526,CO,24269,131742,,507,4128,,,,,3702,A,5/26/2020 00:00,2020-05-26T00:00:00Z,01-05-25 20:00,1088,4128,2020-05-26T00:00:00Z,,,,21941,95,5608,156011,5703,156011,0,9
20200526,CT,41303,184059,,694,12538,,,,,7127,B,5/25/2020 20:30,2020-05-25T20:30:00Z,01-05-25 16:30,3769,12538,2020-05-25T20:30:00Z,225362,,,41303,430,3206,225362,3636,225362,27,0
20200526,DC,8334,33721,,353,,113,,76,,1080,A+,5/25/2020 00:00,2020-05-25T00:00:00Z,01-05-24 20:00,440,,2020-05-25T00:00:00Z,,,,8334,109,1143,42055,1252,42055,0,0
20200526,DE,9066,45848,,201,,,,,,4802,B,5/25/2020 18:00,2020-05-25T18:00:00Z,01-05-25 14:00,444,,2020-05-25T18:00:00Z,,,,9066,101,917,54914,1018,54914,8,0
20200526,FL,52255,870969,901,,9740,,,,,,A,5/26/2020 11:01,2020-05-26T11:01:00Z,01-05-26 7:01,2338,9740,2020-05-26T11:01:00Z,1068679,71039,995118,52255,509,14480,923224,14989,923224,7,59
20200526,GA,43730,471215,,854,7547,,1703,,,,A,5/26/2020 13:00,2020-05-26T13:00:00Z,01-05-26 9:00,1871,7547,2020-05-26T13:00:00Z,514945,,,43344,386,1014,514945,1400,514945,41,72
